Elapsed time,Accuracy (%),Method
4520.0,0.42454999997764825,FedBuff
4570.0,0.4268937499776483,FedBuff
4620.0,0.42931818179390646,FedBuff
4670.0,0.43186363633936103,FedBuff
4720.0,0.4333375000268221,FedBuff
4770.0,0.4305250000268221,FedBuff
4820.0,0.4299437499913573,FedBuff
4870.0,0.4308499999913573,FedBuff
4920.0,0.43175624999135737,FedBuff
4970.0,0.4324806451569834,FedBuff
5020.0,0.4329322580602092,FedBuff
5070.0,0.433383870963435,FedBuff
5120.0,0.43301923079087185,FedBuff
5170.0,0.43075000002164104,FedBuff
5220.0,0.4284807692524103,FedBuff
5270.0,0.4352666665649414,FedBuff
5320.0,0.443751724140233,FedBuff
5370.0,0.44351034482988816,FedBuff
5420.0,0.44326896551954337,FedBuff
5470.0,0.4421192308004086,FedBuff
5520.0,0.4388500000311778,FedBuff
5570.0,0.43558076926194705,FedBuff
5620.0,0.43869999994414194,FedBuff
5670.0,0.4431999999872844,FedBuff
5720.0,0.4445333333206177,FedBuff
5770.0,0.44586666665395097,FedBuff
5820.0,0.44688999999713896,FedBuff
5870.0,0.447189999997139,FedBuff
5920.0,0.44748999999713895,FedBuff
5970.0,0.447789999997139,FedBuff
6020.0,0.4464500000492732,FedBuff
6070.0,0.4422055555168788,FedBuff
6120.0,0.4462611110724343,FedBuff
6170.0,0.4487700000104904,FedBuff
6220.0,0.4476700000104904,FedBuff
6270.0,0.4465700000104904,FedBuff
6320.0,0.4454700000104904,FedBuff
6370.0,0.44559999997138977,FedBuff
6420.0,0.4490944443686803,FedBuff
6470.0,0.45703888881312477,FedBuff
6520.0,0.4619666666867998,FedBuff
6570.0,0.4598555555756887,FedBuff
6620.0,0.45774444446457757,FedBuff
6670.0,0.45707647058543033,FedBuff
6720.0,0.45737058823248916,FedBuff
6770.0,0.45805769230072313,FedBuff
6820.0,0.4587884615314924,FedBuff
6870.0,0.45969999998728434,FedBuff
6920.0,0.46083666667270656,FedBuff
6970.0,0.46020333333937324,FedBuff
7020.0,0.4595700000060399,FedBuff
7070.0,0.4589285714353834,FedBuff
7120.0,0.4582142857210977,FedBuff
7170.0,0.45750000000681196,FedBuff
7220.0,0.4588166666089164,FedBuff
7270.0,0.46487222216447194,FedBuff
7320.0,0.4674096153939687,FedBuff
7370.0,0.46642884616319946,FedBuff
7420.0,0.46544807693243023,FedBuff
7470.0,0.464467307701661,FedBuff
7520.0,0.4634865384708918,FedBuff
7570.0,0.46230000001589455,FedBuff
7620.0,0.4606333333492279,FedBuff
7670.0,0.4594634615448805,FedBuff
7720.0,0.45879038462180355,FedBuff
7770.0,0.45811730769872666,FedBuff
7820.0,0.4574442307756497,FedBuff
7870.0,0.4567711538525728,FedBuff
120.0,0.01,FedBuff
170.0,0.01,FedBuff
220.0,0.01,FedBuff
270.0,0.01,FedBuff
320.0,0.01,FedBuff
370.0,0.01,FedBuff
420.0,0.01293076918418591,FedBuff
470.0,0.022699999953416677,FedBuff
520.0,0.04763548375206609,FedBuff
570.0,0.07257096762303383,FedBuff
620.0,0.09750645149400157,FedBuff
670.0,0.08041818192193002,FedBuff
720.0,0.05866060616435427,FedBuff
770.0,0.0369030304067785,FedBuff
820.0,0.049070270104408266,FedBuff
870.0,0.08385405388819206,FedBuff
920.0,0.11863783767197585,FedBuff
970.0,0.15342162145575963,FedBuff
1020.0,0.16937142850535258,FedBuff
1070.0,0.18259545448541642,FedBuff
1120.0,0.1951863635763255,FedBuff
1170.0,0.20628529408132326,FedBuff
1220.0,0.2139029411401468,FedBuff
1270.0,0.22152058819897033,FedBuff
1320.0,0.22913823525779387,FedBuff
1370.0,0.24230714279140744,FedBuff
1420.0,0.2541090908622742,FedBuff
1470.0,0.26392727268045596,FedBuff
1520.0,0.27275882349827707,FedBuff
1570.0,0.27928823526298296,FedBuff
1620.0,0.28581764702768886,FedBuff
1670.0,0.29234705879239475,FedBuff
1720.0,0.30161428566864557,FedBuff
120,0.01,FedBuff
170,0.01,FedBuff
220,0.01,FedBuff
270,0.01,FedBuff
320,0.01,FedBuff
370,0.01,FedBuff
420,0.015930769042235133,FedBuff
470,0.0356999998114659,FedBuff
520,0.06121612878891728,FedBuff
570,0.08673225782117536,FedBuff
620,0.11224838685343344,FedBuff
670,0.0974545456383445,FedBuff
720,0.07818181836561724,FedBuff
770,0.05890909109288997,FedBuff
820,0.07038378347886576,FedBuff
870,0.10235675645183873,FedBuff
920,0.1343297294248117,FedBuff
970,0.1663027023977847,FedBuff
1020,0.1845428569834573,FedBuff
1070,0.19796818172151393,FedBuff
1120,0.20810454535787756,FedBuff
1170,0.21773235286067513,FedBuff
1220,0.2261735293312634,FedBuff
1270,0.23461470580185162,FedBuff
1320,0.24305588227243985,FedBuff
1370,0.25354285704067775,FedBuff
1420,0.2619227272150733,FedBuff
1470,0.2679681817605279,FedBuff
1520,0.2735588234862159,FedBuff
1570,0.2780882352509218,FedBuff
1620,0.2826176470156277,FedBuff
1670,0.2871470587803336,FedBuff
1720,0.29402857136045185,FedBuff
1770,0.30716249981760985,FedBuff
1820,0.32628749981760996,FedBuff
1870,0.32897999999173483,FedBuff
1920,0.3314692307222807,FedBuff
1970,0.3363923076453576,FedBuff
2020,0.3413153845684345,FedBuff
2070,0.34623846149151144,FedBuff
2120,0.3503290322269932,FedBuff
2170,0.3535870967431222,FedBuff
2220,0.35684516125925125,FedBuff
2270,0.35977142854826794,FedBuff
2320,0.3621999999768394,FedBuff
2370,0.3663304347432178,FedBuff
2420,0.37046086952582646,FedBuff
2470,0.3781749999117851,FedBuff
2520,0.3865387096737277,FedBuff
2570,0.38692580644792124,FedBuff
2620,0.3873129032221148,FedBuff
2670,0.38769999999630833,FedBuff
2720,0.3852217391540693,FedBuff
2770,0.3827434782845041,FedBuff
2820,0.3893937498992681,FedBuff
2870,0.39892580644915177,FedBuff
2920,0.39918387096528085,FedBuff
2970,0.3994419354814099,FedBuff
3020,0.3996999999975389,FedBuff
3070,0.4007869565113731,FedBuff
3120,0.40187391303311226,FedBuff
3170,0.4041687499731779,FedBuff
3220,0.40695483868537413,FedBuff
3270,0.4095032257821483,FedBuff
3320,0.4120516128789225,FedBuff
3370,0.4145999999756967,FedBuff
3420,0.41769090906143186,FedBuff
3470,0.4169500000111262,FedBuff
3520,0.41783529410081754,FedBuff
3570,0.4195999999831705,FedBuff
3620,0.4213647058655234,FedBuff
3670,0.4231294117478763,FedBuff
3720,0.4248941176302293,FedBuff
3770,0.42597894736239783,FedBuff
3820,0.42661052630976626,FedBuff
3870,0.43222499992609026,FedBuff
3920,0.43492051284300975,FedBuff
3970,0.4325615384840354,FedBuff
4020,0.430202564125061,FedBuff
4070,0.42784358976608666,FedBuff
4120,0.4282263157683925,FedBuff
4170,0.4304368420841819,FedBuff
4220,0.4359999999332428,FedBuff
4270,0.4416499999976158,FedBuff
4320,0.4418999999976158,FedBuff
4370,0.44214999999761584,FedBuff
4420,0.4423999999976158,FedBuff
4470,0.4423125000029802,FedBuff
4520,0.44200000000298023,FedBuff
4570,0.44168750000298024,FedBuff
4620,0.4422999999809265,FedBuff
4670,0.4442999999809265,FedBuff
4720,0.4454500000214577,FedBuff
4770,0.4432000000214577,FedBuff
4820,0.4437624999767542,FedBuff
4870,0.4461999999767542,FedBuff
4920,0.4486374999767542,FedBuff
4970,0.4510806451379099,FedBuff
5020,0.4535322580411357,FedBuff
5070,0.45598387094436155,FedBuff
5120,0.45710000001907347,FedBuff
5170,0.45510000001907347,FedBuff
5220,0.4531000000190735,FedBuff
5270,0.45581333328819273,FedBuff
5320,0.45944137931790846,FedBuff
5370,0.4586482758696326,FedBuff
5420,0.4578551724213567,FedBuff
5470,0.45680384616961844,FedBuff
5520,0.4551500000157723,FedBuff
5570,0.45349615386192615,FedBuff
5620,0.4566499999502727,FedBuff
5670,0.45935000003019966,FedBuff
5720,0.456183333363533,FedBuff
5770,0.45301666669686635,FedBuff
5820,0.4509124999964237,FedBuff
5870,0.4512874999964237,FedBuff
5920,0.4516624999964237,FedBuff
5970,0.4520374999964237,FedBuff
6020,0.45182500001509984,FedBuff
6070,0.4509944443877538,FedBuff
6120,0.45693888883219824,FedBuff
6170,0.4607475000112057,FedBuff
6220,0.4595725000112057,FedBuff
6270,0.45839750001120566,FedBuff
6320,0.4572225000112057,FedBuff
6370,0.4566249999928474,FedBuff
6420,0.4577277777369817,FedBuff
6470,0.46200555551475947,FedBuff
6520,0.4651444444398527,FedBuff
6570,0.46562592592133417,FedBuff
6620,0.46610740740281564,FedBuff
6670,0.46831176467390623,FedBuff
6720,0.4716647058503768,FedBuff
6770,0.47099615385679094,FedBuff
6820,0.46988076924140637,FedBuff
6870,0.4686250000150999,FedBuff
6920,0.46720999999904633,FedBuff
6970,0.4673099999990463,FedBuff
7020,0.46740999999904637,FedBuff
7070,0.4678607142513139,FedBuff
7120,0.4714678571084568,FedBuff
7170,0.47507499996559965,FedBuff
7220,0.4773666666740842,FedBuff
7270,0.47658888889630635,FedBuff
7320,0.476190384615568,FedBuff
7370,0.47617115384633724,FedBuff
7420,0.4761519230771065,FedBuff
7470,0.47613269230787575,FedBuff
7520,0.476113461538645,FedBuff
7570,0.4754000000222524,FedBuff
7620,0.47306666668891906,FedBuff
7670,0.4721596153796636,FedBuff
7720,0.4726788461488944,FedBuff
7770,0.47319807691812515,FedBuff
7820,0.4737173076873559,FedBuff
7870,0.4742365384565867,FedBuff
7920,0.47554999996980035,FedBuff
7970,0.478716666636467,FedBuff
120.0,0.01,FedBuff
170.0,0.01,FedBuff
220.0,0.01,FedBuff
270.0,0.01,FedBuff
320.0,0.01,FedBuff
370.0,0.01,FedBuff
420.0,0.014084615254768944,FedBuff
470.0,0.027699999870153556,FedBuff
520.0,0.046474193369342415,FedBuff
570.0,0.06524838691772952,FedBuff
620.0,0.08402258046611663,FedBuff
670.0,0.06953636380975897,FedBuff
720.0,0.051354545627940784,FedBuff
770.0,0.0331727274461226,FedBuff
820.0,0.0460729726523322,FedBuff
870.0,0.07969459427395381,FedBuff
920.0,0.11331621589557545,FedBuff
970.0,0.14693783751719705,FedBuff
1020.0,0.1751785711649486,FedBuff
1070.0,0.1933636362804066,FedBuff
1120.0,0.20209090900767934,FedBuff
1170.0,0.20866764704395743,FedBuff
1220.0,0.21022647057336918,FedBuff
1270.0,0.21178529410278096,FedBuff
1320.0,0.21334411763219271,FedBuff
1370.0,0.22693571414334432,FedBuff
1420.0,0.23830909083453092,FedBuff
1470.0,0.24612727265271273,FedBuff
1520.0,0.25391176463239334,FedBuff
1570.0,0.2616176469853345,FedBuff
1620.0,0.2693235293382757,FedBuff
1670.0,0.27702941169121686,FedBuff
1720.0,0.27863571427685874,FedBuff
1770.0,0.28453749989628796,FedBuff
1820.0,0.295412499896288,FedBuff
1870.0,0.2931400000356038,FedBuff
1920.0,0.293853846083421,FedBuff
1970.0,0.3012384614680364,FedBuff
2020.0,0.3086230768526518,FedBuff
2070.0,0.3160076922372671,FedBuff
2120.0,0.3210548386838359,FedBuff
2170.0,0.32376451610319074,FedBuff
2220.0,0.3264741935225456,FedBuff
120,0.01,FedBuff
170,0.01,FedBuff
220,0.01,FedBuff
270,0.01,FedBuff
320,0.01,FedBuff
370,0.01,FedBuff
420,0.012515384575403653,FedBuff
470,0.02089999996001904,FedBuff
520,0.03993225797376325,FedBuff
570,0.058964516038279374,FedBuff
620,0.0779967741027955,FedBuff
670,0.06830909097050175,FedBuff
720,0.05543030309171387,FedBuff
770,0.042551515212926,FedBuff
820,0.05572432417869568,FedBuff
870,0.08626486471923622,FedBuff
920,0.11680540525977676,FedBuff
970,0.1473459458003173,FedBuff
1020,0.16441428564003535,FedBuff
1070,0.17724545449733733,FedBuff
1120,0.18733636358824643,FedBuff
1170,0.19658823525933658,FedBuff
1220,0.2038823529063954,FedBuff
1270,0.21117647055345423,FedBuff
1320,0.21847058820051307,FedBuff
1370,0.22839285709415164,FedBuff
1420,0.23761363632440569,FedBuff
1470,0.24584090905167838,FedBuff
1520,0.252791176451655,FedBuff
1570,0.2567617646869491,FedBuff
1620,0.2607323529222432,FedBuff
1670,0.26470294115753734,FedBuff
1720,0.26799285712753024,FedBuff
1770,0.2745062499532104,FedBuff
1820,0.2843187499532104,FedBuff
1870,0.2853,FedBuff
1920,0.2870846153633411,FedBuff
1970,0.2915461538248796,FedBuff
2020,0.29600769228641804,FedBuff
2070,0.3004692307479565,FedBuff
2120,0.3054096773935134,FedBuff
2170,0.310829032232223,FedBuff
2220,0.3162483870709327,FedBuff
2270,0.31964285714115415,FedBuff
2320,0.31999999999829704,FedBuff
2370,0.3250434782368204,FedBuff
2420,0.33008695649768993,FedBuff
2470,0.3359749999701977,FedBuff
2520,0.3414709677480882,FedBuff
2570,0.34018064516744306,FedBuff
2620,0.3388903225867979,FedBuff
2670,0.33760000000615276,FedBuff
2720,0.34016521737907246,FedBuff
2770,0.3427304347703768,FedBuff
2820,0.35001874995559457,FedBuff
2870,0.35871290321088606,FedBuff
2920,0.36184193546895055,FedBuff
2970,0.3649709677270151,FedBuff
3020,0.3680999999850796,FedBuff
3070,0.3686652173886092,FedBuff
3120,0.3692304347799135,FedBuff
3170,0.3715874999850988,FedBuff
3220,0.3745290322519118,FedBuff
3270,0.37581935483255696,FedBuff
3320,0.3771096774132021,FedBuff
3370,0.37839999999384727,FedBuff
3420,0.3789454545428536,FedBuff
3470,0.3873999999554952,FedBuff
3520,0.3894862745146658,FedBuff
3570,0.3884666666715285,FedBuff
3620,0.38744705882839126,FedBuff
3670,0.38642745098525405,FedBuff
3720,0.3854078431421168,FedBuff
3770,0.3874947368222789,FedBuff
3820,0.391652631559121,FedBuff
3870,0.3955249999821186,FedBuff
3920,0.3967589743650876,FedBuff
3970,0.3954769230830364,FedBuff
4020,0.3941948718009851,FedBuff
4070,0.39291282051893384,FedBuff
4120,0.3940736841972251,FedBuff
4170,0.3968631578814356,FedBuff
4220,0.4028799999647141,FedBuff
4270,0.4086444444481532,FedBuff
4320,0.4078666666703754,FedBuff
4370,0.40708888889259764,FedBuff
4420,0.4063111111148199,FedBuff
4470,0.4049875000080467,FedBuff
4520,0.40330000000804667,FedBuff
4570,0.40161250000804666,FedBuff
4620,0.4033818181486563,FedBuff
4670,0.4103363636032018,FedBuff
4720,0.41547500001013277,FedBuff
4770,0.4133500000101328,FedBuff
4820,0.4145437499837577,FedBuff
4870,0.4179499999837577,FedBuff
4920,0.4213562499837577,FedBuff
4970,0.42266451613779993,FedBuff
5020,0.42082580646038054,FedBuff
5070,0.4189870967829612,FedBuff
5120,0.4173884615434133,FedBuff
5170,0.41635000000495176,FedBuff
5220,0.4153115384664902,FedBuff
5270,0.4147666666682561,FedBuff
5320,0.4153620689449639,FedBuff
5370,0.4196724137725501,FedBuff
5420,0.42398275860013634,FedBuff
5470,0.42672307692747846,FedBuff
5520,0.42580000000440155,FedBuff
5570,0.42487692308132463,FedBuff
5620,0.4228500000119209,FedBuff
5670,0.42108000000031787,FedBuff
5720,0.4210133333336512,FedBuff
5770,0.42094666666698455,FedBuff
5820,0.4214399999914169,FedBuff
5870,0.4232399999914169,FedBuff
5920,0.4250399999914169,FedBuff
5970,0.4268399999914169,FedBuff
6020,0.4283249999964237,FedBuff
6070,0.4289833333341281,FedBuff
6120,0.42881666666746143,FedBuff
6170,0.42875249999916554,FedBuff
6220,0.4289274999991656,FedBuff
6270,0.42910249999916555,FedBuff
6320,0.42927749999916553,FedBuff
6370,0.4298249999932448,FedBuff
6420,0.4317777777454588,FedBuff
6470,0.4385555555232366,FedBuff
6520,0.442000000020663,FedBuff
6570,0.4376666666873296,FedBuff
6620,0.43333333335399626,FedBuff
6670,0.4361882352576536,FedBuff
6720,0.44383529408118305,FedBuff
6770,0.44103461540350547,FedBuff
6820,0.437073076941967,FedBuff
6870,0.43559999997933707,FedBuff
6920,0.43971999998950956,FedBuff
6970,0.4419199999895096,FedBuff
7020,0.4441199999895096,FedBuff
7070,0.4458214285847119,FedBuff
7120,0.44303571429899763,FedBuff
7170,0.44025000001328335,FedBuff
7220,0.43833333333280355,FedBuff
7270,0.4384444444439146,FedBuff
7320,0.43919230768570533,FedBuff
7370,0.4405769230703207,FedBuff
7420,0.4419615384549361,FedBuff
7470,0.44334615383955145,FedBuff
7520,0.4447307692241669,FedBuff
7570,0.44638333332247204,FedBuff
7620,0.4486611111002498,FedBuff
7670,0.449646153847621,FedBuff
7720,0.44933846153992874,FedBuff
7770,0.4490307692322364,FedBuff
7820,0.4487230769245441,FedBuff
7870,0.4484153846168518,FedBuff
7920,0.4482499999992053,FedBuff
7970,0.44841666666587193,FedBuff
