Elapsed time (s),Loss,Method
1050,37.45586808135379,Oort
1060,37.052295292364015,Oort
1070,36.64872250337424,Oort
1080,36.24514971438447,Oort
1090,35.84157692539469,Oort
1100,35.57403514778411,Oort
1110,35.442524407498574,Oort
1120,35.31101366721304,Oort
1130,35.179502926927505,Oort
1140,35.04799218664197,Oort
1150,34.91648144635644,Oort
1160,34.79608894009899,Oort
1170,34.67569643437171,Oort
1180,34.55530392864442,Oort
1190,34.43491142291713,Oort
1200,34.314518917189844,Oort
1210,34.194126411462555,Oort
1220,34.07373390573527,Oort
1230,33.95334140000798,Oort
1240,33.83294889428069,Oort
1250,33.7125563885534,Oort
1260,33.592163882826114,Oort
1270,33.471771377098825,Oort
1280,33.35137887137154,Oort
1290,33.23098636564425,Oort
1300,33.11059385991696,Oort
1310,32.99020135418967,Oort
1320,32.869808848462384,Oort
1330,32.749416342735095,Oort
1340,32.62902383700781,Oort
1350,32.50863133128052,Oort
1360,32.38823882555323,Oort
1370,32.26784631982594,Oort
1380,32.16291556126085,Oort
1390,32.05798480343304,Oort
1400,31.953054045605217,Oort
1410,31.8481232877774,Oort
1420,31.74319252994958,Oort
1430,31.638261772121766,Oort
1440,31.533331014293946,Oort
1450,31.443009591951622,Oort
1460,31.367297507881304,Oort
1470,31.291585423810986,Oort
1480,31.215873339740668,Oort
1490,31.14016125567035,Oort
1500,31.06444917160003,Oort
1510,30.988737087529714,Oort
1520,30.913025003459396,Oort
1530,30.845610961521807,Oort
1540,30.778196919979898,Oort
1550,30.71078287843799,Oort
1560,30.64336883689608,Oort
1570,30.57595479535417,Oort
1580,30.508540753812262,Oort
1590,30.441126712270353,Oort
1600,30.373712670728445,Oort
1610,30.306298629186536,Oort
1620,30.238884587644627,Oort
1630,30.171470546102718,Oort
1640,30.104056504560813,Oort
1650,30.036642463018904,Oort
1660,29.969228421476995,Oort
1670,29.901814379935086,Oort
1680,29.834400338393177,Oort
1690,29.766986296851268,Oort
1700,29.69957225530936,Oort
1710,29.63215821376745,Oort
1720,29.56474417222554,Oort
1730,29.497330130683633,Oort
1740,29.361078420551223,Oort
1750,29.224826707136376,Oort
1760,29.08857499372153,Oort
1770,28.952323280306683,Oort
1780,28.816071566891836,Oort
1790,28.67981985347699,Oort
1800,28.543568140062142,Oort
1810,28.407316426647295,Oort
1820,28.326720200702905,Oort
1830,28.301779472844398,Oort
1840,28.27683874498589,Oort
1850,28.251898017127385,Oort
1860,28.226957289268878,Oort
1870,28.20201656141037,Oort
1880,28.177075833551864,Oort
1890,28.152135105693358,Oort
1900,28.102816978099543,Oort
1910,28.0291214461208,Oort
1920,27.955425914142058,Oort
1930,27.881730382163315,Oort
1940,27.80803485018457,Oort
1950,27.734339318205826,Oort
1960,27.660643786227084,Oort
1970,27.58694825424834,Oort
1980,27.5132527222696,Oort
1990,27.439557190290856,Oort
400,92.8764978449895,Fedbuff
410,93.77518416503888,Fedbuff
420,91.44782151494192,Fedbuff
430,85.89440958703861,Fedbuff
440,80.3409976591353,Fedbuff
450,74.78758573123199,Fedbuff
460,69.23417380332866,Fedbuff
470,63.68076187542535,Fedbuff
480,63.32966416582783,Fedbuff
490,62.97856658026314,Fedbuff
500,62.62746899469846,Fedbuff
510,62.27637140913377,Fedbuff
520,61.92527382356909,Fedbuff
530,61.574176238004405,Fedbuff
540,61.223078652439725,Fedbuff
550,60.87198106687504,Fedbuff
560,60.520883481310356,Fedbuff
570,60.16978589574567,Fedbuff
580,59.81868831018099,Fedbuff
590,59.4675907246163,Fedbuff
600,59.11649313905162,Fedbuff
610,58.76539555348694,Fedbuff
620,58.41429796792225,Fedbuff
630,58.063200382357564,Fedbuff
640,57.712102796792884,Fedbuff
650,57.3610052112282,Fedbuff
660,57.009907625663516,Fedbuff
670,56.658810040098835,Fedbuff
680,56.30771245453415,Fedbuff
690,55.95661486896947,Fedbuff
700,55.60551728340478,Fedbuff
710,55.2544196978401,Fedbuff
720,54.687873002509235,Fedbuff
730,53.905877176865374,Fedbuff
740,53.12388135122151,Fedbuff
750,52.34188552557765,Fedbuff
760,51.55988969993379,Fedbuff
770,50.77789387428993,Fedbuff
780,50.12028356975751,Fedbuff
790,49.587058798198875,Fedbuff
800,49.05383402664024,Fedbuff
810,48.5206092550816,Fedbuff
820,47.987384483522966,Fedbuff
830,47.45415971196433,Fedbuff
840,47.083086941605,Fedbuff
850,46.87416618790901,Fedbuff
860,46.66524543421302,Fedbuff
870,46.456324680517035,Fedbuff
880,46.24740392682104,Fedbuff
890,46.03848317312505,Fedbuff
900,45.82956241942907,Fedbuff
910,45.620641665733075,Fedbuff
920,45.41172091203708,Fedbuff
930,45.2028001583411,Fedbuff
940,44.99387940464511,Fedbuff
950,44.784958650949115,Fedbuff
960,44.57603789725313,Fedbuff
970,44.36711714355714,Fedbuff
980,44.158196389861146,Fedbuff
990,43.949275636165154,Fedbuff
1000,43.74035488246917,Fedbuff
1010,43.53143412877318,Fedbuff
1020,43.322513375077186,Fedbuff
1030,43.1135926213812,Fedbuff
1040,42.90467186768521,Fedbuff
1050,42.69575111398922,Fedbuff
1060,42.48683036029323,Fedbuff
1070,42.28593188514187,Fedbuff
1080,42.093055689300215,Fedbuff
1090,41.90017949345856,Fedbuff
1100,41.707303297616896,Fedbuff
1110,41.51442710177524,Fedbuff
1120,41.321550905933584,Fedbuff
1130,41.12867471009192,Fedbuff
1140,40.935798514250266,Fedbuff
1150,40.74292231840861,Fedbuff
1160,40.55004612256695,Fedbuff
1170,40.35716992672529,Fedbuff
1180,40.164293730883635,Fedbuff
1190,39.99818273291191,Fedbuff
1200,39.85883693536264,Fedbuff
1210,39.71949113781338,Fedbuff
1220,39.58014534026411,Fedbuff
1230,39.44079954271485,Fedbuff
1240,39.30145374516558,Fedbuff
1250,39.16210794761631,Fedbuff
1260,39.02276215006705,Fedbuff
1270,38.883416352517784,Fedbuff
1280,38.74407055496852,Fedbuff
1290,38.604724757419255,Fedbuff
1300,38.41795130114498,Fedbuff
1310,38.23117784373994,Fedbuff
1320,38.044404386334904,Fedbuff
1330,37.857630928929865,Fedbuff
1340,37.670857471524826,Fedbuff
1350,37.484084014119794,Fedbuff
1360,37.297310556714756,Fedbuff
1370,37.11053709930972,Fedbuff
1380,36.92376364190468,Fedbuff
1390,36.73699018449964,Fedbuff
1400,36.5502167270946,Fedbuff
1410,36.36344326968957,Fedbuff
1420,36.17666981228453,Fedbuff
1430,35.998981205727354,Fedbuff
1440,35.82129259938679,Fedbuff
1450,35.64360399304621,Fedbuff
1460,35.465915386705646,Fedbuff
1470,35.28822678036507,Fedbuff
1480,35.1105381740245,Fedbuff
1490,34.93284956768393,Fedbuff
1500,34.75516096134336,Fedbuff
1510,34.57747235500279,Fedbuff
1520,34.399783748662216,Fedbuff
1530,34.22209514232164,Fedbuff
1540,34.07126142913764,Fedbuff
1550,33.947282611671305,Fedbuff
1560,33.82330379420496,Fedbuff
1570,33.699324976738616,Fedbuff
1580,33.57534615927227,Fedbuff
1590,33.45136734180593,Fedbuff
1600,33.32738852433958,Fedbuff
1610,33.20340970687324,Fedbuff
1620,33.0794308894069,Fedbuff
1630,32.955452071940556,Fedbuff
1640,32.83147325447421,Fedbuff
1650,32.77640397054249,Fedbuff
1660,32.7213346882537,Fedbuff
1670,32.66626540596491,Fedbuff
1680,32.611196123676116,Fedbuff
1690,32.55612684138732,Fedbuff
1700,32.50105755909853,Fedbuff
1710,32.445988276809736,Fedbuff
1720,32.390918994520945,Fedbuff
1730,32.335849712232154,Fedbuff
1740,32.28078042994336,Fedbuff
1750,32.22571114765457,Fedbuff
1760,32.17064186536578,Fedbuff
1770,32.11557258307699,Fedbuff
1780,32.05835309409957,Fedbuff
1790,32.0011336050709,Fedbuff
1800,31.94391411604222,Fedbuff
1810,31.88669462701354,Fedbuff
1820,31.82947513798486,Fedbuff
1830,31.772255648956182,Fedbuff
1840,31.715036159927507,Fedbuff
1850,31.65781667089883,Fedbuff
1860,31.60059718187015,Fedbuff
1870,31.54337769284147,Fedbuff
1880,31.486158203812792,Fedbuff
1890,31.428938714784113,Fedbuff
1900,31.371719225755438,Fedbuff
1910,31.299962755687197,Fedbuff
1920,31.21366930319304,Fedbuff
1930,31.127375850698883,Fedbuff
1940,31.041082398204725,Fedbuff
1950,30.95478894571057,Fedbuff
1960,30.86849549321641,Fedbuff
1970,30.782202040722254,Fedbuff
1980,30.695908588228097,Fedbuff
1990,30.60961513573394,Fedbuff
400,89.94349189519559,Fedbuff
410,88.81576884513568,Fedbuff
420,87.68804579507575,Fedbuff
430,86.56032274501584,Fedbuff
440,85.43259969495591,Fedbuff
450,84.304876644896,Fedbuff
460,83.17715359483607,Fedbuff
470,82.04943054477616,Fedbuff
480,80.92170749471623,Fedbuff
490,79.7939844446563,Fedbuff
500,78.66626139459639,Fedbuff
510,77.53853834453648,Fedbuff
520,76.41081529447655,Fedbuff
530,75.28309224441662,Fedbuff
540,74.15536919435671,Fedbuff
550,73.02764614429678,Fedbuff
560,71.89992309423687,Fedbuff
570,70.77220004417694,Fedbuff
580,69.64447699411701,Fedbuff
590,68.5167539440571,Fedbuff
600,67.38903089399719,Fedbuff
610,66.26130784393726,Fedbuff
620,65.13358479387733,Fedbuff
630,64.00586174381742,Fedbuff
640,62.8781386937575,Fedbuff
650,61.75041564369757,Fedbuff
660,60.62269259363765,Fedbuff
670,59.49496954357773,Fedbuff
680,58.36724649351781,Fedbuff
690,57.23952344345789,Fedbuff
700,56.11180039339797,Fedbuff
710,55.25065755494847,Fedbuff
720,54.193639388848084,Fedbuff
730,53.1366212227477,Fedbuff
740,52.07960305664732,Fedbuff
750,51.02258489054694,Fedbuff
760,49.96556672444655,Fedbuff
770,48.90854855834617,Fedbuff
780,47.85153039224579,Fedbuff
790,46.79451222614541,Fedbuff
800,45.73749406004502,Fedbuff
810,44.68047589394464,Fedbuff
820,43.975093260889906,Fedbuff
830,43.621346295019165,Fedbuff
840,43.26759932914842,Fedbuff
850,42.91385236327768,Fedbuff
860,42.56010539740693,Fedbuff
870,42.20635843153619,Fedbuff
880,41.85261146566545,Fedbuff
890,41.4988644997947,Fedbuff
900,41.14511753392396,Fedbuff
910,40.79137056805321,Fedbuff
920,40.43762360218247,Fedbuff
930,40.08387663631172,Fedbuff
940,39.73012967044098,Fedbuff
950,39.768240428230875,Fedbuff
960,39.80635122339124,Fedbuff
970,39.8444620185516,Fedbuff
980,39.88257281371197,Fedbuff
990,39.92068360887233,Fedbuff
1000,39.9587944040327,Fedbuff
1010,39.996905199193066,Fedbuff
1020,40.03501599435343,Fedbuff
1030,40.07312678951379,Fedbuff
1040,40.11123758467416,Fedbuff
1050,40.14934837983453,Fedbuff
1060,39.99721599839957,Fedbuff
1070,39.84508359882161,Fedbuff
1080,39.69295119924365,Fedbuff
1090,39.54081879966569,Fedbuff
1100,39.38868640008773,Fedbuff
1110,39.23655400050977,Fedbuff
1120,39.08442160093181,Fedbuff
1130,38.93228920135385,Fedbuff
1140,38.780156801775895,Fedbuff
1150,38.62802440219793,Fedbuff
1160,38.47589200261997,Fedbuff
1170,38.323759603042014,Fedbuff
1180,38.171627203464055,Fedbuff
1190,38.0194948038861,Fedbuff
1200,37.86736240430813,Fedbuff
1210,37.715230004730174,Fedbuff
1220,37.563097605152215,Fedbuff
1230,37.41096520557426,Fedbuff
1240,37.2588328059963,Fedbuff
1250,37.106700406418334,Fedbuff
1260,36.954568006840375,Fedbuff
1270,36.80243560726242,Fedbuff
1280,36.65030320768446,Fedbuff
1290,36.498170808106494,Fedbuff
1300,36.32813911957648,Fedbuff
1310,36.15810742933944,Fedbuff
1320,35.988075739102406,Fedbuff
1330,35.818044048865374,Fedbuff
1340,35.64801235862834,Fedbuff
1350,35.47798066839131,Fedbuff
1360,35.30794897815427,Fedbuff
1370,35.13791728791724,Fedbuff
1380,34.96788559768021,Fedbuff
1390,34.79785390744318,Fedbuff
1400,34.627822217206145,Fedbuff
1410,34.562131541475644,Fedbuff
1420,34.49644087569588,Fedbuff
1430,34.43075020991613,Fedbuff
1440,34.365059544136365,Fedbuff
1450,34.2993688783566,Fedbuff
1460,34.23367821257684,Fedbuff
1470,34.16798754679708,Fedbuff
1480,34.10229688101732,Fedbuff
1490,34.036606215237555,Fedbuff
1500,33.97091554945779,Fedbuff
1510,33.90522488367804,Fedbuff
1520,33.839534217898276,Fedbuff
1530,33.773843552118514,Fedbuff
1540,33.70815288633875,Fedbuff
1550,33.64246222055899,Fedbuff
1560,33.57677155477923,Fedbuff
1570,33.511080888999466,Fedbuff
1580,33.445390223219704,Fedbuff
1590,33.37969955743995,Fedbuff
1600,33.31400889166019,Fedbuff
1610,33.248318225880425,Fedbuff
1620,33.18262756010066,Fedbuff
1630,33.1169368943209,Fedbuff
1640,33.05124622854114,Fedbuff
1650,32.82579394526563,Fedbuff
1660,32.60034164675406,Fedbuff
1670,32.37488934824249,Fedbuff
1680,32.14943704973092,Fedbuff
1690,31.92398475121935,Fedbuff
1700,31.728141399810244,Fedbuff
1710,31.56190700679852,Fedbuff
1720,31.395672613786797,Fedbuff
1730,31.229438220775073,Fedbuff
1740,31.06320382776335,Fedbuff
1750,30.896969434751625,Fedbuff
1760,30.79488467223909,Fedbuff
1770,30.69279991584434,Fedbuff
1780,30.59071515944959,Fedbuff
1790,30.488630403054838,Fedbuff
1800,30.38654564666009,Fedbuff
1810,30.28446089026534,Fedbuff
1820,30.18237613387059,Fedbuff
1830,30.080291377475838,Fedbuff
1840,29.97820662108109,Fedbuff
1850,29.87612186468634,Fedbuff
1860,29.774037108291587,Fedbuff
1870,29.671952351896838,Fedbuff
1880,29.56986759550209,Fedbuff
1890,29.467782839107336,Fedbuff
1900,29.365698082712587,Fedbuff
1910,29.36505308788942,Fedbuff
1920,29.364408102740306,Fedbuff
1930,29.36376311759119,Fedbuff
1940,29.363118132442075,Fedbuff
1950,29.36247314729296,Fedbuff
1960,29.361828162143844,Fedbuff
1970,29.36118317699473,Fedbuff
1980,29.360538191845613,Fedbuff
1990,29.359893206696498,Fedbuff
400,58.920676105013996,Fedbuff
410,60.0591122885704,Fedbuff
420,61.1975484721268,Fedbuff
430,60.19118433924429,Fedbuff
440,59.18482010408971,Fedbuff
450,58.17845586893513,Fedbuff
460,57.17209163378056,Fedbuff
470,56.16572739862598,Fedbuff
480,55.159363163471404,Fedbuff
490,54.152998928316826,Fedbuff
500,53.14663469316225,Fedbuff
510,52.14027045800768,Fedbuff
520,51.1339062228531,Fedbuff
530,50.12754198769852,Fedbuff
540,49.12117775254394,Fedbuff
550,48.114813517389365,Fedbuff
560,47.10844928223479,Fedbuff
570,46.10208504708021,Fedbuff
580,45.09572081192563,Fedbuff
590,44.08935657677106,Fedbuff
600,43.799440155960816,Fedbuff
610,43.50952376931347,Fedbuff
620,43.21960738266612,Fedbuff
630,42.92969099601878,Fedbuff
640,42.63977460937143,Fedbuff
650,42.34985822272408,Fedbuff
660,42.05994183607673,Fedbuff
670,41.77002544942938,Fedbuff
680,41.48010906278204,Fedbuff
690,41.19019267613469,Fedbuff
700,40.900276289487344,Fedbuff
710,40.765453501988375,Fedbuff
720,40.63063072188484,Fedbuff
730,40.49580794178131,Fedbuff
740,40.360985161677775,Fedbuff
750,40.22616238157425,Fedbuff
760,40.091339601470715,Fedbuff
770,39.95651682136718,Fedbuff
780,39.821694041263655,Fedbuff
790,39.68687126116012,Fedbuff
800,39.55204848105659,Fedbuff
810,39.417225700953054,Fedbuff
820,39.28240292084953,Fedbuff
830,39.147580140745994,Fedbuff
840,39.01275736064246,Fedbuff
850,38.87793458053893,Fedbuff
860,38.54658056588148,Fedbuff
870,38.21522654185269,Fedbuff
880,37.883872517823896,Fedbuff
890,37.5525184937951,Fedbuff
900,37.22116446976631,Fedbuff
910,36.88981044573752,Fedbuff
920,36.558456421708726,Fedbuff
930,36.22710239767993,Fedbuff
940,35.89574837365114,Fedbuff
950,35.721073853452275,Fedbuff
960,35.54639934072446,Fedbuff
970,35.37172482799666,Fedbuff
980,35.197050315268854,Fedbuff
990,35.02237580254105,Fedbuff
1000,34.847701289813244,Fedbuff
1010,34.67302677708544,Fedbuff
1020,34.49835226435763,Fedbuff
1030,34.32367775162982,Fedbuff
1040,34.14900323890202,Fedbuff
1050,33.974328726174214,Fedbuff
1060,33.90610884036102,Fedbuff
1070,33.83788895962399,Fedbuff
1080,33.76966907888695,Fedbuff
1090,33.70144919814991,Fedbuff
1100,33.63322931741288,Fedbuff
1110,33.56500943667584,Fedbuff
1120,33.4967895559388,Fedbuff
1130,33.428569675201764,Fedbuff
1140,33.360349794464724,Fedbuff
1150,33.292129913727685,Fedbuff
1160,33.22391003299065,Fedbuff
1170,33.15569015225361,Fedbuff
1180,33.08747027151657,Fedbuff
1190,33.01925039077954,Fedbuff
1200,32.9510305100425,Fedbuff
1210,32.86507760249752,Fedbuff
1220,32.77912469410696,Fedbuff
1230,32.69317178571641,Fedbuff
1240,32.60721887732585,Fedbuff
1250,32.52126596893529,Fedbuff
1260,32.435313060544736,Fedbuff
1270,32.349360152154176,Fedbuff
1280,32.26340724376362,Fedbuff
1290,32.17745433537306,Fedbuff
1300,32.028712136361634,Fedbuff
1310,31.87996993435617,Fedbuff
1320,31.731227732350707,Fedbuff
1330,31.582485530345245,Fedbuff
1340,31.433743328339787,Fedbuff
1350,31.285001126334326,Fedbuff
1360,31.136258924328864,Fedbuff
1370,30.987516722323402,Fedbuff
1380,30.83877452031794,Fedbuff
1390,30.69003231831248,Fedbuff
1400,30.541290116307017,Fedbuff
1410,30.4485345992383,Fedbuff
1420,30.355779084839238,Fedbuff
1430,30.263023570440176,Fedbuff
1440,30.17026805604111,Fedbuff
1450,30.077512541642047,Fedbuff
1460,29.984757027242985,Fedbuff
1470,29.892001512843922,Fedbuff
1480,29.799245998444857,Fedbuff
1490,29.706490484045794,Fedbuff
1500,29.613734969646732,Fedbuff
1510,29.52097945524767,Fedbuff
1520,29.428223940848603,Fedbuff
1530,29.33546842644954,Fedbuff
1540,29.24271291205048,Fedbuff
1550,29.149957397651413,Fedbuff
1560,29.078349806297457,Fedbuff
1570,29.006742215951906,Fedbuff
1580,28.93513462560636,Fedbuff
1590,28.863527035260812,Fedbuff
1600,28.791919444915266,Fedbuff
1610,28.720311854569715,Fedbuff
1620,28.64870426422417,Fedbuff
1630,28.57709667387862,Fedbuff
1640,28.512450505799695,Fedbuff
1650,28.447804338052716,Fedbuff
1660,28.38315817030574,Fedbuff
1670,28.318512002558762,Fedbuff
1680,28.253865834811783,Fedbuff
1690,28.189219667064805,Fedbuff
1700,28.124573499317826,Fedbuff
1710,28.052947476104755,Fedbuff
1720,27.98132145255886,Fedbuff
1730,27.90969542901296,Fedbuff
1740,27.838069405467063,Fedbuff
1750,27.766443381921167,Fedbuff
1760,27.69481735837527,Fedbuff
1770,27.62319133482937,Fedbuff
1780,27.551565311283476,Fedbuff
1790,27.50752418570243,Fedbuff
1800,27.463483061436733,Fedbuff
1810,27.419441937171037,Fedbuff
1820,27.37540081290534,Fedbuff
1830,27.331359688639644,Fedbuff
1840,27.287318564373944,Fedbuff
1850,27.243277440108248,Fedbuff
1860,27.19923631584255,Fedbuff
1870,27.155195191576855,Fedbuff
1880,27.11115406731116,Fedbuff
1890,27.067112943045462,Fedbuff
1900,27.023071818779766,Fedbuff
1910,26.97903069451407,Fedbuff
1920,26.934989570248373,Fedbuff
1930,26.890948445982676,Fedbuff
1940,26.84690732171698,Fedbuff
1950,26.802866197451284,Fedbuff
1960,26.758825073185587,Fedbuff
1970,26.714783948919887,Fedbuff
1980,26.67074282465419,Fedbuff
1990,26.65608465037567,Fedbuff
400,66.54256112469915,Fedbuff
410,65.57432819577798,Fedbuff
420,64.51314510630145,Fedbuff
430,63.451962016824915,Fedbuff
440,62.39077892734838,Fedbuff
450,61.32959583787185,Fedbuff
460,60.26841274839531,Fedbuff
470,59.20722965891878,Fedbuff
480,58.14604656944225,Fedbuff
490,57.08486347996571,Fedbuff
500,56.023680390489176,Fedbuff
510,54.96249730101265,Fedbuff
520,53.90131421153611,Fedbuff
530,52.840131122059574,Fedbuff
540,51.77894803258304,Fedbuff
550,50.71776494310651,Fedbuff
560,49.65658185362997,Fedbuff
570,48.59539876415344,Fedbuff
580,47.94841619621857,Fedbuff
590,47.715634268329104,Fedbuff
600,47.48285234043964,Fedbuff
610,47.25007041255018,Fedbuff
620,47.01728848466072,Fedbuff
630,46.78450655677125,Fedbuff
640,46.551724628881786,Fedbuff
650,46.318942700992324,Fedbuff
660,46.08616077310286,Fedbuff
670,45.85337884521339,Fedbuff
680,45.62059691732393,Fedbuff
690,45.38781498943447,Fedbuff
700,45.155033061545005,Fedbuff
710,44.70898545158085,Fedbuff
720,44.262937826362744,Fedbuff
730,43.816890201144645,Fedbuff
740,43.37084257592654,Fedbuff
750,42.92479495070844,Fedbuff
760,42.47874732549033,Fedbuff
770,42.207721482439084,Fedbuff
780,41.93669565190636,Fedbuff
790,41.66566982137365,Fedbuff
800,41.39464399084093,Fedbuff
810,41.12361816030821,Fedbuff
820,40.8525923297755,Fedbuff
830,40.581566499242776,Fedbuff
840,40.31054066871006,Fedbuff
850,40.03951483817735,Fedbuff
860,39.768489007644625,Fedbuff
870,39.49746317711191,Fedbuff
880,39.22643734657919,Fedbuff
890,38.955411516046475,Fedbuff
900,38.68438568551375,Fedbuff
910,38.41335985498104,Fedbuff
920,38.142334024448324,Fedbuff
930,37.930136729823644,Fedbuff
940,37.77676798793798,Fedbuff
950,37.62339924605232,Fedbuff
960,37.47003050416666,Fedbuff
970,37.316661762280994,Fedbuff
980,37.163293020395336,Fedbuff
990,37.00992427850967,Fedbuff
1000,36.856555536624015,Fedbuff
1010,36.70318679473835,Fedbuff
1020,36.54981805285269,Fedbuff
1030,36.39644931096703,Fedbuff
1040,36.243080569081364,Fedbuff
1050,36.08971182719571,Fedbuff
1060,35.85046013730774,Fedbuff
1070,35.61120844127695,Fedbuff
1080,35.37195674524616,Fedbuff
1090,35.13270504921537,Fedbuff
1100,34.893453353184576,Fedbuff
1110,34.654201657153784,Fedbuff
1120,34.53235606952766,Fedbuff
1130,34.41051049029907,Fedbuff
1140,34.288664911070484,Fedbuff
1150,34.1668193318419,Fedbuff
1160,34.04497375261331,Fedbuff
1170,33.923128173384725,Fedbuff
1180,33.801282594156135,Fedbuff
1190,33.67943701492755,Fedbuff
1200,33.55759143569896,Fedbuff
1210,33.435745856470376,Fedbuff
1220,33.313900277241785,Fedbuff
1230,33.1920546980132,Fedbuff
1240,33.07020911878461,Fedbuff
1250,32.94836353955603,Fedbuff
1260,32.82651796032744,Fedbuff
1270,32.70467238109885,Fedbuff
1280,32.5793537116877,Fedbuff
1290,32.45056195110032,Fedbuff
1300,32.32177019051294,Fedbuff
1310,32.19297842992556,Fedbuff
1320,32.064186669338184,Fedbuff
1330,31.935394908750805,Fedbuff
1340,31.806603148163425,Fedbuff
1350,31.677811387576046,Fedbuff
1360,31.59876897789411,Fedbuff
1370,31.56947593335102,Fedbuff
1380,31.54018288880793,Fedbuff
1390,31.510889844264838,Fedbuff
1400,31.481596799721746,Fedbuff
1410,31.452303755178654,Fedbuff
1420,31.423010710635563,Fedbuff
1430,31.39371766609247,Fedbuff
1440,31.36442462154938,Fedbuff
1450,31.335131577006287,Fedbuff
1460,31.3058385324632,Fedbuff
1470,31.276545487920107,Fedbuff
1480,31.144963555167575,Fedbuff
1490,31.013381615098776,Fedbuff
1500,30.881799675029974,Fedbuff
1510,30.750217734961176,Fedbuff
1520,30.618635794892377,Fedbuff
1530,30.487053854823575,Fedbuff
1540,30.355471914754776,Fedbuff
1550,30.223889974685978,Fedbuff
1560,30.092308034617176,Fedbuff
1570,29.960726094548377,Fedbuff
1580,29.82914415447958,Fedbuff
1590,29.697562214410777,Fedbuff
1600,29.565980274341978,Fedbuff
1610,29.434398334273176,Fedbuff
1620,29.40234806092965,Fedbuff
1630,29.370297794705184,Fedbuff
1640,29.338247528480718,Fedbuff
1650,29.306197262256248,Fedbuff
1660,29.27414699603178,Fedbuff
1670,29.24209672980731,Fedbuff
1680,29.210046463582845,Fedbuff
1690,29.17799619735838,Fedbuff
1700,29.14594593113391,Fedbuff
1710,29.042489144057054,Fedbuff
1720,28.867625815698247,Fedbuff
1730,28.692762487339436,Fedbuff
1740,28.51789915898063,Fedbuff
1750,28.343035830621822,Fedbuff
1760,28.168172502263012,Fedbuff
1770,28.073544063493685,Fedbuff
1780,28.059150537269215,Fedbuff
1790,28.044757011044748,Fedbuff
1800,28.03036348482028,Fedbuff
1810,28.015969958595814,Fedbuff
1820,28.001576432371348,Fedbuff
1830,27.987182906146877,Fedbuff
1840,27.97278937992241,Fedbuff
1850,27.958395853697944,Fedbuff
1860,27.944002327473477,Fedbuff
1870,27.929608801249007,Fedbuff
1880,27.91521527502454,Fedbuff
1890,27.900821748800073,Fedbuff
1900,27.886428222575606,Fedbuff
1910,27.872034696351136,Fedbuff
1920,27.85764117012667,Fedbuff
1930,27.843247643902203,Fedbuff
1940,27.828854117677736,Fedbuff
1950,27.814460591453265,Fedbuff
1960,27.8000670652288,Fedbuff
1970,27.706945596334865,Fedbuff
1980,27.613824121809866,Fedbuff
1990,27.520702647284867,Fedbuff
